zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94539,060014433211017,Copper (DSL/VDSL),50.0,10.0
94539,060014433212001,Copper (DSL/VDSL),50.0,10.0
94539,060014433212002,Copper (DSL/VDSL),100.0,20.0
94539,060014433212003,Copper (DSL/VDSL),100.0,20.0
94539,060014433212004,Copper (DSL/VDSL),100.0,20.0
94539,060014433212005,Copper (DSL/VDSL),100.0,20.0
94539,060014433212006,Copper (DSL/VDSL),100.0,20.0
94539,060014433212009,Copper (DSL/VDSL),100.0,20.0
94539,060014433212010,Copper (DSL/VDSL),100.0,20.0
94539,060014433221001,Copper (DSL/VDSL),100.0,20.0
94539,060014433221002,Copper (DSL/VDSL),25.0,5.0
94539,060014433221003,Copper (DSL/VDSL),100.0,20.0
94539,060014433221004,Copper (DSL/VDSL),100.0,20.0
94539,060014433221007,Copper (DSL/VDSL),25.0,5.0
94539,060014433221008,Copper (DSL/VDSL),100.0,20.0
94539,060014433221009,Copper (DSL/VDSL),75.0,20.0
94539,060014433221010,Copper (DSL/VDSL),100.0,20.0
94539,060014433221012,Copper (DSL/VDSL),100.0,20.0
94539,060014433221015,Copper (DSL/VDSL),50.0,10.0
94539,060014433221016,Copper (DSL/VDSL),25.0,5.0
94539,060014433221017,Copper (DSL/VDSL),75.0,20.0
94539,060014433221018,Copper (DSL/VDSL),100.0,20.0
94539,060014433221019,Copper (DSL/VDSL),75.0,20.0
94539,060014433222000,Copper (DSL/VDSL),25.0,5.0
94539,060014433222001,Copper (DSL/VDSL),25.0,5.0
94539,060014433222002,Copper (DSL/VDSL),25.0,5.0
94539,060014433222003,Copper (DSL/VDSL),75.0,20.0
94539,060014433222004,Copper (DSL/VDSL),50.0,10.0
94539,060014433222005,Copper (DSL/VDSL),50.0,10.0
94539,060014433222006,Copper (DSL/VDSL),50.0,10.0
94539,060014433222007,Copper (DSL/VDSL),25.0,5.0
94539,060014433222008,Copper (DSL/VDSL),100.0,20.0
94539,060014433222009,Copper (DSL/VDSL),75.0,20.0
94539,060014433222010,Copper (DSL/VDSL),100.0,20.0
94539,060014433222011,Copper (DSL/VDSL),100.0,20.0
94539,060014433222015,Copper (DSL/VDSL),100.0,20.0
94539,060014507015078,Copper (DSL/VDSL),6.0,1.0
94541,060014312002016,Copper (DSL/VDSL),100.0,20.0
94541,060014312002016,Fiber to the Premises,1000.0,1000.0
94541,060014312002021,Copper (DSL/VDSL),18.0,1.5
94541,060014312002024,Copper (DSL/VDSL),18.0,1.5
94541,060014337001001,Copper (DSL/VDSL),100.0,20.0
94541,060014337001001,Fiber to the Premises,1000.0,1000.0
94541,060014337001004,Fiber to the Premises,1000.0,1000.0
94541,060014337001005,Fiber to the Premises,1000.0,1000.0
94541,060014337001007,Copper (DSL/VDSL),100.0,20.0
94541,060014337001007,Fiber to the Premises,1000.0,1000.0
94541,060014337001009,Copper (DSL/VDSL),75.0,20.0
94541,060014337001009,Fiber to the Premises,1000.0,1000.0
94541,060014337001010,Fiber to the Premises,1000.0,1000.0
94541,060014337001011,Copper (DSL/VDSL),50.0,10.0
94541,060014337001011,Fiber to the Premises,1000.0,1000.0
94541,060014337001012,Copper (DSL/VDSL),75.0,20.0
94541,060014337001012,Fiber to the Premises,1000.0,1000.0
94541,060014337001013,Copper (DSL/VDSL),50.0,10.0
94541,060014337001013,Fiber to the Premises,1000.0,1000.0
94541,060014340001008,Copper (DSL/VDSL),50.0,10.0
94541,060014340001008,Fiber to the Premises,1000.0,1000.0
94541,060014340001009,Copper (DSL/VDSL),50.0,10.0
94541,060014340001009,Fiber to the Premises,1000.0,1000.0
94541,060014340001010,Copper (DSL/VDSL),50.0,10.0
94541,060014340001010,Fiber to the Premises,1000.0,1000.0
94541,060014340001016,Copper (DSL/VDSL),100.0,20.0
94541,060014340001016,Fiber to the Premises,1000.0,1000.0
94541,060014340001017,Copper (DSL/VDSL),50.0,10.0
94541,060014340001017,Fiber to the Premises,1000.0,1000.0
94541,060014340001018,Copper (DSL/VDSL),50.0,10.0
94541,060014340001018,Fiber to the Premises,1000.0,1000.0
94541,060014340001023,Copper (DSL/VDSL),50.0,10.0
94541,060014340001023,Fiber to the Premises,1000.0,1000.0
94541,060014352001001,Copper (DSL/VDSL),50.0,10.0
94541,060014352001007,Copper (DSL/VDSL),100.0,20.0
94541,060014352001007,Fiber to the Premises,1000.0,1000.0
94541,060014352001008,Copper (DSL/VDSL),25.0,5.0
94541,060014352001008,Fiber to the Premises,1000.0,1000.0
94541,060014352001009,Copper (DSL/VDSL),50.0,10.0
94541,060014352001009,Fiber to the Premises,1000.0,1000.0
94541,060014352001010,Copper (DSL/VDSL),50.0,10.0
94541,060014352001010,Fiber to the Premises,1000.0,1000.0
94541,060014352001011,Copper (DSL/VDSL),100.0,20.0
94541,060014352001015,Copper (DSL/VDSL),100.0,20.0
94541,060014352001017,Copper (DSL/VDSL),75.0,20.0
94541,060014352001019,Copper (DSL/VDSL),100.0,20.0
94541,060014352001019,Fiber to the Premises,1000.0,1000.0
94541,060014352001020,Copper (DSL/VDSL),75.0,20.0
94541,060014352002000,Copper (DSL/VDSL),100.0,20.0
94541,060014352002001,Copper (DSL/VDSL),50.0,10.0
94541,060014352002002,Copper (DSL/VDSL),100.0,20.0
94541,060014352002003,Copper (DSL/VDSL),100.0,20.0
94541,060014352002004,Copper (DSL/VDSL),75.0,20.0
94541,060014352002005,Copper (DSL/VDSL),75.0,20.0
94541,060014353001000,Copper (DSL/VDSL),100.0,20.0
94541,060014353001000,Fiber to the Premises,1000.0,1000.0
94541,060014353001001,Copper (DSL/VDSL),100.0,20.0
94541,060014353001001,Fiber to the Premises,1000.0,1000.0
94541,060014353001002,Copper (DSL/VDSL),100.0,20.0
94541,060014353001002,Fiber to the Premises,1000.0,1000.0
94541,060014353001006,Copper (DSL/VDSL),100.0,20.0
94541,060014353001007,Copper (DSL/VDSL),100.0,20.0
94541,060014353001007,Fiber to the Premises,1000.0,1000.0
94541,060014353001008,Copper (DSL/VDSL),100.0,20.0
94541,060014353001010,Copper (DSL/VDSL),100.0,20.0
94541,060014353001010,Fiber to the Premises,1000.0,1000.0
94541,060014353001011,Copper (DSL/VDSL),100.0,20.0
94541,060014353001011,Fiber to the Premises,1000.0,1000.0
94541,060014353001012,Copper (DSL/VDSL),100.0,20.0
94541,060014353001012,Fiber to the Premises,1000.0,1000.0
94541,060014353001013,Copper (DSL/VDSL),25.0,5.0
94541,060014353001013,Fiber to the Premises,1000.0,1000.0
94541,060014353002000,Fiber to the Premises,1000.0,1000.0
94541,060014353002001,Copper (DSL/VDSL),100.0,20.0
94541,060014353002001,Fiber to the Premises,1000.0,1000.0
94541,060014353002002,Copper (DSL/VDSL),6.0,1.0
94541,060014353002002,Fiber to the Premises,1000.0,1000.0
94541,060014353002003,Copper (DSL/VDSL),100.0,20.0
94541,060014353002003,Fiber to the Premises,1000.0,1000.0
94541,060014353002004,Copper (DSL/VDSL),100.0,20.0
94541,060014353002004,Fiber to the Premises,1000.0,1000.0
94541,060014353002005,Copper (DSL/VDSL),100.0,20.0
94541,060014353002005,Fiber to the Premises,1000.0,1000.0
94541,060014353002006,Copper (DSL/VDSL),100.0,20.0
94541,060014353002007,Copper (DSL/VDSL),75.0,20.0
94541,060014353002008,Copper (DSL/VDSL),100.0,20.0
94541,060014353002008,Fiber to the Premises,1000.0,1000.0
94541,060014353002009,Copper (DSL/VDSL),100.0,20.0
94541,060014353002009,Fiber to the Premises,1000.0,1000.0
94541,060014353003001,Copper (DSL/VDSL),100.0,20.0
94541,060014353003001,Fiber to the Premises,1000.0,1000.0
94541,060014353003003,Copper (DSL/VDSL),100.0,20.0
94541,060014354001000,Copper (DSL/VDSL),100.0,20.0
94541,060014354001001,Copper (DSL/VDSL),25.0,5.0
94541,060014354001002,Copper (DSL/VDSL),18.0,1.5
94541,060014354001005,Copper (DSL/VDSL),18.0,1.5
94541,060014354001005,Fiber to the Premises,1000.0,1000.0
94541,060014354001006,Copper (DSL/VDSL),18.0,1.5
94541,060014354001009,Copper (DSL/VDSL),18.0,1.5
94541,060014354001011,Copper (DSL/VDSL),50.0,10.0
94541,060014354001011,Fiber to the Premises,1000.0,1000.0
94541,060014354001013,Copper (DSL/VDSL),100.0,20.0
94541,060014354001014,Copper (DSL/VDSL),18.0,1.5
94541,060014354001015,Copper (DSL/VDSL),18.0,1.5
94541,060014354001017,Copper (DSL/VDSL),50.0,10.0
94541,060014354001017,Fiber to the Premises,1000.0,1000.0
94541,060014354001020,Copper (DSL/VDSL),50.0,10.0
94541,060014354001020,Fiber to the Premises,1000.0,1000.0
94541,060014354001022,Copper (DSL/VDSL),75.0,20.0
94541,060014354001022,Fiber to the Premises,1000.0,1000.0
94541,060014354001023,Copper (DSL/VDSL),100.0,20.0
94541,060014354001023,Fiber to the Premises,1000.0,1000.0
94541,060014354001024,Fiber to the Premises,1000.0,1000.0
94541,060014354001027,Copper (DSL/VDSL),75.0,20.0
94541,060014354001027,Fiber to the Premises,1000.0,1000.0
94541,060014354001028,Copper (DSL/VDSL),100.0,20.0
94541,060014354001028,Fiber to the Premises,1000.0,1000.0
94541,060014354001030,Copper (DSL/VDSL),100.0,20.0
94541,060014354002000,Copper (DSL/VDSL),25.0,5.0
94541,060014354002001,Copper (DSL/VDSL),100.0,20.0
94541,060014354002001,Fiber to the Premises,1000.0,1000.0
94541,060014354002002,Copper (DSL/VDSL),50.0,10.0
94541,060014354002002,Fiber to the Premises,1000.0,1000.0
94541,060014354002003,Copper (DSL/VDSL),100.0,20.0
94541,060014354002003,Fiber to the Premises,1000.0,1000.0
94541,060014354002004,Copper (DSL/VDSL),100.0,20.0
94541,060014354002004,Fiber to the Premises,1000.0,1000.0
94541,060014354002005,Copper (DSL/VDSL),100.0,20.0
94541,060014354002005,Fiber to the Premises,1000.0,1000.0
94541,060014354002006,Copper (DSL/VDSL),100.0,20.0
94541,060014354002006,Fiber to the Premises,1000.0,1000.0
94541,060014354002007,Copper (DSL/VDSL),50.0,10.0
94541,060014354002008,Copper (DSL/VDSL),100.0,20.0
94541,060014354002009,Copper (DSL/VDSL),100.0,20.0
94541,060014354002009,Fiber to the Premises,1000.0,1000.0
94541,060014354002010,Copper (DSL/VDSL),50.0,10.0
94541,060014354002010,Fiber to the Premises,1000.0,1000.0
94541,060014354002011,Copper (DSL/VDSL),100.0,20.0
94541,060014354002011,Fiber to the Premises,1000.0,1000.0
94541,060014354002013,Copper (DSL/VDSL),18.0,1.5
94541,060014354002013,Fiber to the Premises,1000.0,1000.0
94541,060014354002015,Copper (DSL/VDSL),50.0,10.0
94541,060014354002016,Copper (DSL/VDSL),18.0,1.5
94541,060014354002017,Copper (DSL/VDSL),50.0,10.0
94541,060014354002017,Fiber to the Premises,1000.0,1000.0
94541,060014354002018,Copper (DSL/VDSL),18.0,1.5
94541,060014354002021,Copper (DSL/VDSL),100.0,20.0
94541,060014354002023,Copper (DSL/VDSL),100.0,20.0
94541,060014354002024,Copper (DSL/VDSL),100.0,20.0
94541,060014354002025,Copper (DSL/VDSL),18.0,1.5
94541,060014354002028,Copper (DSL/VDSL),18.0,1.5
94541,060014354002028,Fiber to the Premises,1000.0,1000.0
94541,060014354002029,Copper (DSL/VDSL),100.0,20.0
94541,060014354002029,Fiber to the Premises,1000.0,1000.0
94541,060014354002030,Copper (DSL/VDSL),18.0,1.5
94541,060014354002030,Fiber to the Premises,1000.0,1000.0
94541,060014354002033,Copper (DSL/VDSL),50.0,10.0
94541,060014354002033,Fiber to the Premises,1000.0,1000.0
94541,060014354002034,Copper (DSL/VDSL),100.0,20.0
94541,060014354002034,Fiber to the Premises,1000.0,1000.0
94541,060014354002035,Copper (DSL/VDSL),75.0,20.0
94541,060014354002035,Fiber to the Premises,1000.0,1000.0
94541,060014354003000,Copper (DSL/VDSL),100.0,20.0
94541,060014354003000,Fiber to the Premises,1000.0,1000.0
94541,060014354003002,Copper (DSL/VDSL),100.0,20.0
94541,060014354003002,Fiber to the Premises,1000.0,1000.0
94541,060014354003003,Copper (DSL/VDSL),100.0,20.0
94541,060014354003004,Copper (DSL/VDSL),50.0,10.0
94541,060014354003005,Copper (DSL/VDSL),100.0,20.0
94541,060014354003005,Fiber to the Premises,1000.0,1000.0
94541,060014354003006,Copper (DSL/VDSL),75.0,20.0
94541,060014354003006,Fiber to the Premises,1000.0,1000.0
94541,060014354003007,Copper (DSL/VDSL),100.0,20.0
94541,060014354003007,Fiber to the Premises,1000.0,1000.0
94541,060014354003008,Copper (DSL/VDSL),50.0,10.0
94541,060014354003008,Fiber to the Premises,1000.0,1000.0
94541,060014354003010,Copper (DSL/VDSL),50.0,10.0
94541,060014354003011,Copper (DSL/VDSL),12.0,1.5
94541,060014354003011,Fiber to the Premises,1000.0,1000.0
94541,060014354003013,Copper (DSL/VDSL),100.0,20.0
94541,060014354003014,Copper (DSL/VDSL),100.0,20.0
94541,060014354003014,Fiber to the Premises,1000.0,1000.0
94541,060014354003015,Copper (DSL/VDSL),100.0,20.0
94541,060014354003015,Fiber to the Premises,1000.0,1000.0
94541,060014354003016,Copper (DSL/VDSL),75.0,20.0
94541,060014354003016,Fiber to the Premises,1000.0,1000.0
94541,060014355001001,Copper (DSL/VDSL),50.0,10.0
94541,060014355001001,Fiber to the Premises,1000.0,1000.0
94541,060014355001002,Copper (DSL/VDSL),50.0,10.0
94541,060014355001002,Fiber to the Premises,1000.0,1000.0
94541,060014355001003,Copper (DSL/VDSL),100.0,20.0
94541,060014355001003,Fiber to the Premises,1000.0,1000.0
94541,060014355001004,Copper (DSL/VDSL),25.0,5.0
94541,060014355001004,Fiber to the Premises,1000.0,1000.0
94541,060014355001005,Copper (DSL/VDSL),50.0,10.0
94541,060014355001005,Fiber to the Premises,1000.0,1000.0
94541,060014355001006,Copper (DSL/VDSL),75.0,20.0
94541,060014355001006,Fiber to the Premises,1000.0,1000.0
94541,060014355001007,Copper (DSL/VDSL),100.0,20.0
94541,060014355001007,Fiber to the Premises,1000.0,1000.0
94541,060014355001012,Copper (DSL/VDSL),100.0,20.0
94541,060014355001012,Fiber to the Premises,1000.0,1000.0
94541,060014355001013,Copper (DSL/VDSL),100.0,20.0
94541,060014355001013,Fiber to the Premises,1000.0,1000.0
94541,060014355001014,Copper (DSL/VDSL),100.0,20.0
94541,060014355001015,Copper (DSL/VDSL),100.0,20.0
94541,060014355001015,Fiber to the Premises,1000.0,1000.0
94541,060014355002000,Copper (DSL/VDSL),100.0,20.0
94541,060014355002000,Fiber to the Premises,1000.0,1000.0
94541,060014355002001,Copper (DSL/VDSL),75.0,20.0
94541,060014355002001,Fiber to the Premises,1000.0,1000.0
94541,060014355002002,Copper (DSL/VDSL),100.0,20.0
94541,060014355002002,Fiber to the Premises,1000.0,1000.0
94541,060014355002003,Fiber to the Premises,1000.0,1000.0
94541,060014355002005,Copper (DSL/VDSL),100.0,20.0
94541,060014355002005,Fiber to the Premises,1000.0,1000.0
94541,060014355002006,Copper (DSL/VDSL),100.0,20.0
94541,060014355002006,Fiber to the Premises,1000.0,1000.0
94541,060014355002007,Copper (DSL/VDSL),100.0,20.0
94541,060014355002008,Copper (DSL/VDSL),100.0,20.0
94541,060014355002009,Copper (DSL/VDSL),100.0,20.0
94541,060014355002010,Fiber to the Premises,1000.0,1000.0
94541,060014355002011,Copper (DSL/VDSL),25.0,5.0
94541,060014355002011,Fiber to the Premises,1000.0,1000.0
94541,060014355002012,Fiber to the Premises,1000.0,1000.0
94541,060014355002013,Copper (DSL/VDSL),25.0,5.0
94541,060014355002013,Fiber to the Premises,1000.0,1000.0
94541,060014355002014,Copper (DSL/VDSL),25.0,5.0
94541,060014355002014,Fiber to the Premises,1000.0,1000.0
94541,060014355002015,Copper (DSL/VDSL),50.0,10.0
94541,060014355002015,Fiber to the Premises,1000.0,1000.0
94541,060014355002016,Copper (DSL/VDSL),25.0,5.0
94541,060014355002016,Fiber to the Premises,1000.0,1000.0
94541,060014355002017,Copper (DSL/VDSL),100.0,20.0
94541,060014355003001,Copper (DSL/VDSL),100.0,20.0
94541,060014355003001,Fiber to the Premises,1000.0,1000.0
94541,060014355003002,Copper (DSL/VDSL),50.0,10.0
94541,060014355003002,Fiber to the Premises,1000.0,1000.0
94541,060014355003003,Copper (DSL/VDSL),100.0,20.0
94541,060014355003003,Fiber to the Premises,1000.0,1000.0
94541,060014355003004,Copper (DSL/VDSL),100.0,20.0
94541,060014355003004,Fiber to the Premises,1000.0,1000.0
94541,060014355003005,Copper (DSL/VDSL),100.0,20.0
94541,060014355003005,Fiber to the Premises,1000.0,1000.0
94541,060014355003006,Copper (DSL/VDSL),75.0,20.0
94541,060014355003006,Fiber to the Premises,1000.0,1000.0
94541,060014355003007,Copper (DSL/VDSL),50.0,10.0
94541,060014355003007,Fiber to the Premises,1000.0,1000.0
94541,060014355003008,Copper (DSL/VDSL),25.0,5.0
94541,060014355003008,Fiber to the Premises,1000.0,1000.0
94541,060014355003009,Copper (DSL/VDSL),75.0,20.0
94541,060014355003009,Fiber to the Premises,1000.0,1000.0
94541,060014355003010,Copper (DSL/VDSL),25.0,5.0
94541,060014355003010,Fiber to the Premises,1000.0,1000.0
94541,060014355003011,Copper (DSL/VDSL),50.0,10.0
94541,060014355003011,Fiber to the Premises,1000.0,1000.0
94541,060014355003012,Copper (DSL/VDSL),50.0,10.0
94541,060014355003012,Fiber to the Premises,1000.0,1000.0
94541,060014355003016,Fiber to the Premises,1000.0,1000.0
94541,060014356011000,Copper (DSL/VDSL),100.0,20.0
94541,060014356011000,Fiber to the Premises,1000.0,1000.0
94541,060014356011001,Copper (DSL/VDSL),50.0,10.0
94541,060014356011001,Fiber to the Premises,1000.0,1000.0
94541,060014356011002,Copper (DSL/VDSL),25.0,5.0
94541,060014356011002,Fiber to the Premises,1000.0,1000.0
94541,060014356012000,Copper (DSL/VDSL),100.0,20.0
94541,060014356012000,Fiber to the Premises,1000.0,1000.0
94541,060014356012002,Copper (DSL/VDSL),100.0,20.0
94541,060014356012002,Fiber to the Premises,1000.0,1000.0
94541,060014356012003,Copper (DSL/VDSL),25.0,5.0
94541,060014356012003,Fiber to the Premises,1000.0,1000.0
94541,060014356012004,Copper (DSL/VDSL),50.0,10.0
94541,060014356012004,Fiber to the Premises,1000.0,1000.0
94541,060014356012006,Copper (DSL/VDSL),50.0,10.0
94541,060014356012006,Fiber to the Premises,1000.0,1000.0
94541,060014356013000,Copper (DSL/VDSL),100.0,20.0
94541,060014356013000,Fiber to the Premises,1000.0,1000.0
94541,060014356013002,Copper (DSL/VDSL),100.0,20.0
94541,060014356013002,Fiber to the Premises,1000.0,1000.0
94541,060014356013003,Copper (DSL/VDSL),100.0,20.0
94541,060014356013003,Fiber to the Premises,1000.0,1000.0
94541,060014356021001,Copper (DSL/VDSL),100.0,20.0
94541,060014356021001,Fiber to the Premises,1000.0,1000.0
94541,060014356021002,Copper (DSL/VDSL),75.0,20.0
94541,060014356021002,Fiber to the Premises,1000.0,1000.0
94541,060014356021003,Copper (DSL/VDSL),75.0,20.0
94541,060014356021003,Fiber to the Premises,1000.0,1000.0
94541,060014356021004,Copper (DSL/VDSL),100.0,20.0
94541,060014356021004,Fiber to the Premises,1000.0,1000.0
94541,060014356021005,Copper (DSL/VDSL),100.0,20.0
94541,060014356021005,Fiber to the Premises,1000.0,1000.0
94541,060014356021006,Copper (DSL/VDSL),100.0,20.0
94541,060014356022000,Copper (DSL/VDSL),100.0,20.0
94541,060014356022001,Copper (DSL/VDSL),100.0,20.0
94541,060014356022001,Fiber to the Premises,1000.0,1000.0
94541,060014356023001,Copper (DSL/VDSL),25.0,5.0
94541,060014356023001,Fiber to the Premises,1000.0,1000.0
94541,060014356023002,Copper (DSL/VDSL),100.0,20.0
94541,060014356023003,Copper (DSL/VDSL),100.0,20.0
94541,060014356023004,Copper (DSL/VDSL),75.0,20.0
94541,060014356023004,Fiber to the Premises,1000.0,1000.0
94541,060014356023005,Copper (DSL/VDSL),100.0,20.0
94541,060014356023005,Fiber to the Premises,1000.0,1000.0
94541,060014356023007,Copper (DSL/VDSL),75.0,20.0
94541,060014356023007,Fiber to the Premises,1000.0,1000.0
94541,060014356023008,Copper (DSL/VDSL),100.0,20.0
94541,060014356023008,Fiber to the Premises,1000.0,1000.0
94541,060014356024000,Copper (DSL/VDSL),100.0,20.0
94541,060014356024000,Fiber to the Premises,1000.0,1000.0
94541,060014356024001,Copper (DSL/VDSL),50.0,10.0
94541,060014356024001,Fiber to the Premises,1000.0,1000.0
94541,060014356024002,Copper (DSL/VDSL),100.0,20.0
94541,060014356024002,Fiber to the Premises,1000.0,1000.0
94541,060014356024003,Copper (DSL/VDSL),100.0,20.0
94541,060014356024003,Fiber to the Premises,1000.0,1000.0
94541,060014356024004,Copper (DSL/VDSL),50.0,10.0
94541,060014356024004,Fiber to the Premises,1000.0,1000.0
94541,060014356024005,Copper (DSL/VDSL),50.0,10.0
94541,060014356024005,Fiber to the Premises,1000.0,1000.0
94541,060014356024006,Copper (DSL/VDSL),25.0,5.0
94541,060014357001001,Copper (DSL/VDSL),100.0,20.0
94541,060014357001003,Copper (DSL/VDSL),100.0,20.0
94541,060014357001005,Copper (DSL/VDSL),75.0,20.0
94541,060014357001005,Fiber to the Premises,1000.0,1000.0
94541,060014357001007,Copper (DSL/VDSL),100.0,20.0
94541,060014357001008,Copper (DSL/VDSL),75.0,20.0
94541,060014357001008,Fiber to the Premises,1000.0,1000.0
94541,060014357003010,Copper (DSL/VDSL),100.0,20.0
94541,060014357003010,Fiber to the Premises,1000.0,1000.0
94541,060014357004002,Copper (DSL/VDSL),100.0,20.0
94541,060014357004002,Fiber to the Premises,1000.0,1000.0
94541,060014357004003,Copper (DSL/VDSL),100.0,20.0
94541,060014357004003,Fiber to the Premises,1000.0,1000.0
94541,060014357004004,Copper (DSL/VDSL),100.0,20.0
94541,060014357004004,Fiber to the Premises,1000.0,1000.0
94541,060014357004005,Copper (DSL/VDSL),50.0,10.0
94541,060014357004005,Fiber to the Premises,1000.0,1000.0
94541,060014357004007,Copper (DSL/VDSL),50.0,10.0
94541,060014357004007,Fiber to the Premises,1000.0,1000.0
94541,060014357004008,Copper (DSL/VDSL),25.0,5.0
94541,060014357004008,Fiber to the Premises,1000.0,1000.0
94541,060014357004009,Copper (DSL/VDSL),100.0,20.0
94541,060014357004009,Fiber to the Premises,1000.0,1000.0
94541,060014357004011,Copper (DSL/VDSL),75.0,20.0
94541,060014357004012,Copper (DSL/VDSL),100.0,20.0
